"","Date","Price","bing_score","nrc_score.x","Afinn_score.x","Price2"
"848",2013-08-25,4.80397532556546,-5,0,3,39.1375697640263
"849",2013-08-26,4.81905414667581,3,-7,-3,39.2258885733869
"850",2013-08-27,5.22755311857436,0,4,1,41.6185254087927
"851",2013-08-28,5.37285812200137,10,13,73,42.4695975717223
"852",2013-08-29,5.46058944482522,-3,13,42,42.9834524625477
"853",2013-08-30,5.33173406442769,-11,22,15,42.2287280916479
"854",2013-08-31,5.33173406442769,-2,10,2,42.2287280916479
"855",2013-09-01,5.33173406442769,-1,7,23,42.2287280916479
"856",2013-09-02,5.33173406442769,-6,21,18,42.2287280916479
"857",2013-09-03,5.2659355723098,-1,15,35,41.8433369235288
"858",2013-09-04,5.28786840301577,-5,0,18,41.9718006462352
"859",2013-09-05,5.30980123372173,-17,12,28,42.1002643689416
"860",2013-09-06,5.49348869088417,-1,5,-15,43.1761480466073
"861",2013-09-07,5.49348869088417,-4,3,31,43.1761480466073
"862",2013-09-08,5.49348869088417,13,18,53,43.1761480466073
"863",2013-09-09,5.22618231665524,-8,0,18,41.6104964261236
"864",2013-09-10,4.80123372172721,-14,23,65,39.1215117986879
"865",2013-09-11,4.83824537354353,12,16,95,39.3382943307549
"866",2013-09-12,4.9396847155586,-3,7,-1,39.9324390482718
"867",2013-09-13,4.96710075394106,5,13,62,40.0930187016548
"868",2013-09-14,4.96710075394106,6,1,26,40.0930187016548
"869",2013-09-15,4.96710075394106,7,10,53,40.0930187016548
"870",2013-09-16,4.631254283756,16,7,40,38.1259179477137
"871",2013-09-17,4.38313913639479,4,-3,41,36.6726720845981
"872",2013-09-18,4.38862234407128,7,12,70,36.7047880152747
"873",2013-09-19,4.60383824537355,2,-1,17,37.9653382943308
"874",2013-09-20,4.54352296093215,19,30,45,37.6120630568883
"875",2013-09-21,4.54352296093215,10,14,55,37.6120630568883
"876",2013-09-22,4.54352296093215,12,13,40,37.6120630568883
"877",2013-09-23,4.31596984235778,1,7,22,36.2792519338099
"878",2013-09-24,4.19533927347499,10,11,33,35.5727014589249
"879",2013-09-25,4.43934201507882,9,7,24,37.0018603740331
"880",2013-09-26,4.35709389993146,8,13,33,36.5201214138843
"881",2013-09-27,4.4379712131597,14,24,93,36.993831391364
"882",2013-09-28,4.4379712131597,4,6,14,36.993831391364
"883",2013-09-29,4.4379712131597,4,4,8,36.993831391364
"884",2013-09-30,4.21864290610007,7,9,30,35.7091941643004
"885",2013-10-01,4.14599040438657,-3,7,20,35.2836580828356
"886",2013-10-02,4.38862234407128,5,2,21,36.7047880152747
"887",2013-10-03,4.44345442083619,3,12,31,37.0259473220405
"888",2013-10-04,4.43385880740233,-1,2,17,36.9697444433565
"889",2013-10-05,4.43385880740233,6,8,21,36.9697444433565
"890",2013-10-06,4.43385880740233,1,1,9,36.9697444433565
"891",2013-10-07,4.46675805346128,7,17,20,37.1624400274161
"892",2013-10-08,4.59013022618232,1,10,11,37.8850484676393
"893",2013-10-09,4.37902673063742,5,21,13,36.6485851365906
"894",2013-10-10,4.73680603152845,-10,7,-3,38.744149613238
"895",2013-10-11,4.60246744345442,20,37,119,37.9573093116616
"896",2013-10-12,4.60246744345442,1,0,5,37.9573093116616
"897",2013-10-13,4.60246744345442,4,6,23,37.9573093116616
"898",2013-10-14,4.53118574366004,8,17,56,37.539802212866
"899",2013-10-15,4.60520904729267,10,10,31,37.9733672769999
"900",2013-10-16,4.62165867032214,8,8,36,38.0697150690297
"901",2013-10-17,4.45167923235093,12,17,61,37.0741212180554
"902",2013-10-18,4.43111720356409,-9,19,16,36.9536864780182
"903",2013-10-19,4.43111720356409,-7,-2,-4,36.9536864780182
"904",2013-10-20,4.43111720356409,5,14,49,36.9536864780182
"905",2013-10-21,4.44071281699794,13,22,44,37.0098893567022
"906",2013-10-22,4.45442083618917,5,9,18,37.0901791833937
"907",2013-10-23,4.20356408498972,2,6,21,35.6208753549398
"908",2013-10-24,4.0514050719671,4,10,53,34.7296582786645
"909",2013-10-25,3.92392049348869,7,9,27,33.9829628904338
"910",2013-10-26,3.92392049348869,-8,-4,-2,33.9829628904338
"911",2013-10-27,3.92392049348869,46,32,108,33.9829628904338
"912",2013-10-28,4.27895819054147,1,5,14,36.0624694017429
"913",2013-10-29,4.2446881425634,-10,-8,0,35.8617448350142
"914",2013-10-30,4.29540781357094,-6,7,-1,36.1588171937726
"915",2013-10-31,4.17477724468814,8,12,23,35.4522667188877
"916",2013-11-01,3.93488690884167,5,5,21,34.0471947517869
"917",2013-11-02,3.93488690884167,-1,3,-4,34.0471947517869
"918",2013-11-03,3.93488690884167,7,8,22,34.0471947517869
"919",2013-11-04,3.80740233036326,-2,9,39,33.3004993635562
"920",2013-11-05,3.82933516106923,0,4,2,33.4289630862626
"921",2013-11-06,3.89102124742975,13,10,46,33.7902673063742
"922",2013-11-07,3.56477039067855,-8,11,17,31.8793694311172
"923",2013-11-08,3.73063742289239,3,5,8,32.850876334084
"924",2013-11-09,3.73063742289239,2,2,15,32.850876334084
"925",2013-11-11,3.93214530500343,10,20,56,34.0311367864487
"926",2013-11-12,4.00479780671693,12,12,47,34.4566728679135
"927",2013-11-13,4.08841672378342,-7,-3,-12,34.9464408107314
"928",2013-11-14,4.27895819054147,-5,7,8,36.0624694017429
"929",2013-11-15,4.27347498286498,10,20,44,36.0303534710663
"930",2013-11-16,4.27347498286498,5,8,25,36.0303534710663
"931",2013-11-17,4.27347498286498,-5,-8,-4,36.0303534710663
"932",2013-11-18,4.34886908841673,1,2,-1,36.4719475178694
"933",2013-11-19,4.27895819054147,2,7,14,36.0624694017429
"934",2013-11-20,4.27621658670322,13,9,43,36.0464114364046
"935",2013-11-21,4.49965729952022,3,6,15,37.3551356114756
"936",2013-11-22,4.69979437971213,-8,-10,-9,38.5273670811711
"937",2013-11-23,4.69979437971213,-7,-6,-14,38.5273670811711
"938",2013-11-24,4.69979437971213,-6,5,2,38.5273670811711
"939",2013-11-25,4.62714187799863,1,16,42,38.1018309997063
"940",2013-11-26,4.79300891021248,6,13,8,39.0733379026731
"941",2013-11-27,4.69431117203564,-3,23,28,38.4952511504945
"942",2013-11-28,4.69431117203564,-1,3,-2,38.4952511504945
"943",2013-11-29,4.66004112405757,7,5,34,38.2945265837658
"944",2013-11-30,4.66004112405757,-4,-2,35,38.2945265837658
"945",2013-12-02,4.71761480466073,13,12,46,38.63174385587
"946",2013-12-03,4.93283070596299,9,20,57,39.8922941349261
"947",2013-12-04,4.96161754626457,-2,-1,-7,40.0609027709782
"948",2013-12-05,4.79712131596984,0,1,4,39.0974248506805
"949",2013-12-06,4.71898560657985,8,13,45,38.6397728385391
"950",2013-12-07,4.71898560657985,5,7,5,38.6397728385391
"951",2013-12-08,4.71898560657985,9,15,31,38.6397728385391
"952",2013-12-09,4.52296093214531,2,0,31,37.4916283168511
"953",2013-12-10,4.36394790952707,-1,9,25,36.56026632723
"954",2013-12-11,4.44071281699794,4,8,19,37.0098893567022
"955",2013-12-12,4.37491432488006,7,13,20,36.6244981885832
"956",2013-12-13,4.25017135023989,-25,-14,-29,35.8938607656908
"957",2013-12-14,4.25017135023989,3,5,12,35.8938607656908
"958",2013-12-15,4.25017135023989,-3,0,-2,35.8938607656908
"959",2013-12-16,4.55448937628513,7,7,28,37.6762949182415
"960",2013-12-17,4.36394790952707,-3,13,6,36.56026632723
"961",2013-12-18,4.45305003427005,1,7,30,37.0821502007246
"962",2013-12-19,4.62028786840302,8,3,56,38.0616860863605
"963",2013-12-20,4.80808773132283,-1,15,-1,39.1616567120337
"964",2013-12-21,4.80808773132283,6,10,54,39.1616567120337
"965",2013-12-22,4.80808773132283,5,-4,14,39.1616567120337
"966",2013-12-23,4.72995202193283,16,23,48,38.7040046998923
"967",2013-12-24,4.72858122001371,7,20,41,38.6959757172231
"968",2013-12-25,4.72858122001371,6,3,15,38.6959757172231
"969",2013-12-26,4.73954763536669,2,5,7,38.7602075785763
"970",2013-12-27,4.79575051405072,-4,-1,-7,39.0893958680114
"971",2013-12-28,4.79575051405072,6,15,32,39.0893958680114
"972",2013-12-29,4.79575051405072,-1,0,0,39.0893958680114
"973",2013-12-30,4.57779300891021,5,8,7,37.812787623617
"974",2013-12-31,4.50651130911583,6,8,27,37.3952805248213
"975",2014-01-01,4.50651130911583,-4,0,-7,37.3952805248213
"976",2014-01-02,4.23098012337218,4,14,29,35.7814550083227
"977",2014-01-03,4.04318026045237,8,14,21,34.6814843826496
"978",2014-01-04,4.04318026045237,0,-1,-1,34.6814843826496
"979",2014-01-05,4.04318026045237,0,0,5,34.6814843826496
"980",2014-01-06,4.06237148732008,-2,4,17,34.7938901400176
"981",2014-01-07,4.10349554489376,2,8,18,35.034759620092
"982",2014-01-08,4.1596984235778,-1,0,0,35.3639479095271
"983",2014-01-09,4.16929403701165,40,39,137,35.4201507882111
"984",2014-01-10,4.02535983550377,11,10,41,34.5771076079507
"985",2014-01-11,4.02535983550377,3,6,14,34.5771076079507
"986",2014-01-12,4.02535983550377,-2,-1,2,34.5771076079507
"987",2014-01-13,4.24194653872516,15,20,64,35.8456868696759
"988",2014-01-14,4.11857436600411,16,35,55,35.1230784294527
"989",2014-01-15,4.25154215215901,19,29,110,35.9018897483599
"990",2014-01-16,4.16518163125428,6,10,34,35.3960638402037
"991",2014-01-17,4.30089102124743,5,8,6,36.1909331244492
"992",2014-01-18,4.30089102124743,21,21,46,36.1909331244492
"993",2014-01-20,4.24057573680603,9,15,32,35.8376578870068
"994",2014-01-22,4.47087045921865,6,10,22,37.1865269754235
"995",2014-01-23,4.47087045921865,4,5,14,37.1865269754235
"996",2014-01-24,4.3954763536669,1,4,12,36.7449329286204
"997",2014-01-25,4.3954763536669,0,1,15,36.7449329286204
"998",2014-01-26,4.3954763536669,0,3,3,36.7449329286204
"999",2014-01-27,4.33790267306374,0,13,10,36.4077156565162
"1000",2014-01-28,4.3899931459904,2,4,9,36.7128169979438
"1001",2014-01-29,4.35298149417409,4,4,34,36.4960344658768
"1002",2014-01-30,4.4256339958876,11,5,32,36.9215705473416
"1003",2014-01-31,4.26113776559287,18,9,38,35.958092627044
"1004",2014-02-01,4.26113776559287,2,2,6,35.958092627044
"1005",2014-02-02,4.26113776559287,4,0,14,35.958092627044
"1006",2014-02-03,4.04043865661412,-3,1,-6,34.6654264173113
"1007",2014-02-04,4.10760795065113,-3,4,-2,35.0588465680995
"1008",2014-02-05,4.07607950651131,0,3,11,34.8741799667091
"1009",2014-02-06,4.25976696367375,4,5,8,35.9500636443748
"1010",2014-02-08,4.25976696367375,0,-1,1,35.9500636443748
"1011",2014-02-10,4.53803975325566,4,4,12,37.5799471262117
"1012",2014-02-11,4.40507196710075,1,1,5,36.8011358073044
"1013",2014-02-12,4.32419465387252,8,11,24,36.3274258298247
"1014",2014-02-13,4.37354352296093,1,4,8,36.616469205914
"1015",2014-02-14,4.32556545579164,18,24,99,36.3354548124939
"1016",2014-02-15,4.32556545579164,6,1,15,36.3354548124939
"1017",2014-02-16,4.32556545579164,-7,-5,-5,36.3354548124939
"1018",2014-02-17,4.32556545579164,2,3,11,36.3354548124939
"1019",2014-02-18,4.53255654557917,2,6,17,37.5478311955351
"1020",2014-02-19,4.56408498971899,-2,-1,24,37.7324977969255
"1021",2014-02-20,4.43385880740233,10,6,16,36.9697444433565
"1022",2014-02-21,4.38039753255655,10,16,67,36.6566141192598
"1023",2014-02-22,4.38039753255655,7,6,36,36.6566141192598
"1024",2014-02-23,4.38039753255655,0,0,5,36.6566141192598
"1025",2014-02-24,4.4804660726525,10,17,35,37.2427298541075
"1026",2014-02-25,4.40233036326251,27,27,54,36.7850778419661
"1027",2014-02-26,4.42974640164496,3,4,25,36.9456574953491
"1028",2014-02-27,4.31322823851954,7,7,15,36.2631939684716
"1029",2014-02-28,4.37354352296093,2,-1,2,36.616469205914
"1030",2014-03-01,4.37354352296093,1,4,8,36.616469205914
"1031",2014-03-02,4.37354352296093,9,1,13,36.616469205914
"1032",2014-03-03,4.68608636052091,-9,15,40,38.4470772544796
"1033",2014-03-04,4.39958875942427,8,10,29,36.7690198766278
"1034",2014-03-05,4.25976696367375,5,5,21,35.9500636443748
"1035",2014-03-06,4.23783413296779,8,10,15,35.8215999216685
"1036",2014-03-07,4.3954763536669,6,11,31,36.7449329286204
"1037",2014-03-08,4.3954763536669,7,4,34,36.7449329286204
"1038",2014-03-09,4.3954763536669,2,1,7,36.7449329286204
"1039",2014-03-10,4.27621658670322,5,4,14,36.0464114364046
"1040",2014-03-11,4.2871830020562,8,10,52,36.1106432977578
"1041",2014-03-12,4.22275531185744,8,10,13,35.7332811123078
"1042",2014-03-13,4.16792323509253,-6,1,0,35.412121805542
"1043",2014-03-14,4.25017135023989,4,9,35,35.8938607656908
"1044",2014-03-15,4.25017135023989,0,0,5,35.8938607656908
"1045",2014-03-16,4.25017135023989,6,4,22,35.8938607656908
"1046",2014-03-17,4.10075394105552,6,2,26,35.0187016547537
"1047",2014-03-18,4.07333790267307,11,16,37,34.8581220013708
"1048",2014-03-19,3.95819054146676,12,22,44,34.1836874571624
"1049",2014-03-20,3.92803289924606,-6,12,-3,34.0070498384412
"1050",2014-03-21,4.1295407813571,6,7,10,35.1873102908058
"1051",2014-03-22,4.1295407813571,2,10,-3,35.1873102908058
"1052",2014-03-24,4.04592186429061,-2,0,25,34.6975423479879
"1053",2014-03-25,4.10349554489376,1,6,10,35.034759620092
"1054",2014-03-26,3.95133653187115,-4,7,3,34.1435425438167
"1055",2014-03-27,4.04455106237149,38,41,167,34.6895133653187
"1056",2014-03-28,4.05277587388622,16,29,79,34.7376872613336
"1057",2014-03-29,4.05277587388622,1,2,15,34.7376872613336
"1058",2014-03-30,4.05277587388622,3,6,43,34.7376872613336
"1059",2014-03-31,3.95819054146676,-4,4,3,34.1836874571624
"1060",2014-04-01,3.92392049348869,11,25,70,33.9829628904338
"1061",2014-04-02,3.60452364633311,8,6,15,32.1122099285225
"1062",2014-04-03,3.81151473612063,3,6,25,33.3245863115637
"1063",2014-04-04,4.0212474297464,8,11,59,34.5530206599432
"1064",2014-04-05,4.0212474297464,15,21,64,34.5530206599432
"1065",2014-04-06,4.0212474297464,5,6,14,34.5530206599432
"1066",2014-04-07,3.81288553803975,19,14,46,33.3326152942328
"1067",2014-04-08,3.94174091843729,5,12,27,34.0873396651327
"1068",2014-04-09,4.15558601782043,20,36,85,35.3398609615196
"1069",2014-04-10,4.11583276216587,8,23,48,35.1070204641144
"1070",2014-04-11,4.14873200822481,10,17,45,35.2997160481739
"1071",2014-04-12,4.14873200822481,4,3,8,35.2997160481739
"1072",2014-04-14,4.19533927347499,10,6,43,35.5727014589249
"1073",2014-04-15,4.3899931459904,5,15,23,36.7128169979438
"1074",2014-04-16,4.47361206305689,12,18,67,37.2025849407618
"1075",2014-04-17,4.48457847840987,13,13,49,37.266816802115
"1076",2014-04-18,4.48457847840987,29,36,113,37.266816802115
"1077",2014-04-19,4.48457847840987,10,5,30,37.266816802115
"1078",2014-04-20,4.48457847840987,17,18,58,37.266816802115
"1079",2014-04-21,4.47087045921865,16,17,56,37.1865269754235
"1080",2014-04-22,4.31322823851954,26,30,99,36.2631939684716
"1081",2014-04-23,4.3050034270048,15,19,91,36.2150200724567
"1082",2014-04-24,4.48457847840987,8,16,59,37.266816802115
"1083",2014-04-25,4.44893762851268,8,23,36,37.0580632527171
"1084",2014-04-27,4.44893762851268,5,5,14,37.0580632527171
"1085",2014-04-28,4.39273474982865,2,6,16,36.7288749632821
"1086",2014-04-29,4.4982864976011,9,10,20,37.3471066288064
"1087",2014-04-30,4.32556545579164,3,-1,1,36.3354548124939
"1088",2014-05-01,4.32556545579164,10,6,19,36.3354548124939
"1089",2014-05-02,4.44208361891707,8,18,70,37.0179183393714
"1090",2014-05-03,4.44208361891707,5,16,14,37.0179183393714
"1091",2014-05-04,4.44208361891707,-10,-8,-18,37.0179183393714
"1092",2014-05-05,4.44208361891707,23,35,95,37.0179183393714
"1093",2014-05-06,4.28032899246059,6,9,27,36.070498384412
"1094",2014-05-07,4.262508567512,1,3,22,35.9661216097131
"1095",2014-05-08,4.26525017135024,11,14,36,35.9821795750514
"1096",2014-05-09,4.2748457847841,1,7,16,36.0383824537355
"1097",2014-05-10,4.2748457847841,2,1,6,36.0383824537355
"1098",2014-05-11,4.2748457847841,4,5,11,36.0383824537355
"1099",2014-05-12,4.28992460589445,18,12,47,36.1267012630961
"1100",2014-05-13,4.34612748457848,16,17,54,36.4558895525311
"1101",2014-05-14,4.49554489376285,3,5,4,37.3310486634681
"1102",2014-05-15,4.47772446881426,11,6,34,37.2266718887692
"1103",2014-05-16,4.63673749143249,7,6,35,38.1580338783903
"1104",2014-05-17,4.63673749143249,8,14,53,38.1580338783903
"1105",2014-05-18,4.63673749143249,1,-2,19,38.1580338783903
"1106",2014-05-19,4.62851267991775,20,24,40,38.1098599823754
"1107",2014-05-20,4.56134338588074,9,20,41,37.7164398315872
"1108",2014-05-21,4.69431117203564,8,9,33,38.4952511504945
"1109",2014-05-22,4.63536668951337,4,10,32,38.1500048957212
"1110",2014-05-23,4.53941055517478,8,9,20,37.5879761088809
"1111",2014-05-24,4.53941055517478,1,0,0,37.5879761088809
"1112",2014-05-25,4.53941055517478,6,5,23,37.5879761088809
"1113",2014-05-26,4.51473612063057,5,4,27,37.4434544208362
"1114",2014-05-27,4.48732008224812,5,11,48,37.2828747674533
"1115",2014-05-28,4.38862234407128,8,10,12,36.7047880152747
"1116",2014-05-29,4.5106237148732,-4,-4,-11,37.4193674728288
"1117",2014-05-30,4.40507196710075,3,6,3,36.8011358073044
"1118",2014-05-31,4.40507196710075,3,13,24,36.8011358073044
"1119",2014-06-01,4.40507196710075,16,8,26,36.8011358073044
"1120",2014-06-02,4.42289239204935,10,11,44,36.9055125820033
"1121",2014-06-03,4.35846470185058,2,8,32,36.5281503965534
"1122",2014-06-04,4.38588074023304,6,15,50,36.6887300499364
"1123",2014-06-05,4.29814941740919,3,15,29,36.174875159111
"1124",2014-06-06,4.40507196710075,1,2,13,36.8011358073044
"1125",2014-06-07,4.40507196710075,-1,4,1,36.8011358073044
"1126",2014-06-08,4.40507196710075,7,16,54,36.8011358073044
"1127",2014-06-09,4.58875942426319,12,16,30,37.8770194849701
"1128",2014-06-10,4.40095956134339,17,21,49,36.777048859297
"1129",2014-06-11,4.49006168608636,10,14,17,37.2989327327916
"1130",2014-06-12,4.8122001370802,3,11,22,39.1857436600411
"1131",2014-06-13,4.9451679232351,33,36,96,39.9645549789484
"1132",2014-06-14,4.9451679232351,36,45,128,39.9645549789484
"1133",2014-06-15,4.9451679232351,30,47,157,39.9645549789484
"1134",2014-06-16,4.98217957505141,15,25,56,40.1813375110154
"1135",2014-06-17,5.06442769019877,55,79,233,40.6630764711642
"1136",2014-06-18,5.09595613433859,19,28,91,40.8477430725546
"1137",2014-06-19,5.22481151473612,13,28,82,41.6024674434544
"1138",2014-06-20,5.13708019191227,17,14,60,41.088612552629
"1139",2014-06-21,5.13708019191227,22,25,86,41.088612552629
"1140",2014-06-22,5.13708019191227,5,8,19,41.088612552629
"1141",2014-06-23,5.00959561343386,5,11,48,40.3419171643983
"1142",2014-06-24,5.02604523646333,5,15,35,40.4382649564281
"1143",2014-06-25,4.90267306374229,19,24,40,39.7156565162048
"1144",2014-06-26,4.87114461960247,2,17,23,39.5309899148145
"1145",2014-06-27,4.87251542152159,-3,3,10,39.5390188974836
"1146",2014-06-29,4.87251542152159,14,12,48,39.5390188974836
"1147",2014-06-30,4.65455791638109,12,15,35,38.2624106530892
"1148",2014-07-01,4.62851267991775,29,28,56,38.1098599823754
"1149",2014-07-02,4.53803975325566,13,16,26,37.5799471262117
"1150",2014-07-03,4.37354352296093,20,20,48,36.616469205914
"1151",2014-07-04,4.37354352296093,-2,1,8,36.616469205914
"1152",2014-07-05,4.37354352296093,7,1,12,36.616469205914
"1153",2014-07-06,4.37354352296093,-2,0,-6,36.616469205914
"1154",2014-07-07,4.3351610692255,18,12,33,36.3916576911779
"1155",2014-07-08,4.19122686771762,13,13,25,35.5486145109175
"1156",2014-07-09,4.08019191226868,32,25,77,34.8982669147165
"1157",2014-07-10,3.99246058944483,8,13,28,34.3844120238911
"1158",2014-07-11,3.93351610692255,12,17,57,34.0391657691178
"1159",2014-07-12,3.93351610692255,3,4,7,34.0391657691178
"1160",2014-07-13,3.93351610692255,2,6,20,34.0391657691178
"1161",2014-07-14,3.79095270733379,0,6,15,33.2041515715265
"1162",2014-07-15,3.79095270733379,-2,7,15,33.2041515715265
"1163",2014-07-16,3.88416723783413,6,9,25,33.7501223930285
"1164",2014-07-17,3.97052775873886,21,30,72,34.2559483011848
"1165",2014-07-18,3.96915695681974,15,11,42,34.2479193185156
"1166",2014-07-19,3.96915695681974,2,3,11,34.2479193185156
"1167",2014-07-20,3.96915695681974,7,4,14,34.2479193185156
"1168",2014-07-21,3.92529129540781,6,14,27,33.9909918731029
"1169",2014-07-22,4.03084304318026,15,18,32,34.6092235386272
"1170",2014-07-23,4.0815627141878,14,12,46,34.9062958973857
"1171",2014-07-24,3.93488690884167,9,12,53,34.0471947517869
"1172",2014-07-25,4.08704592186429,9,15,22,34.9384118280623
"1173",2014-07-26,4.08704592186429,3,2,11,34.9384118280623
"1174",2014-07-28,4.06100068540096,-7,-5,2,34.7858611573485
"1175",2014-07-29,4.0993831391364,28,39,87,35.0106726720846
"1176",2014-07-30,4.02947224126114,14,20,39,34.6011945559581
"1177",2014-07-31,3.81973954763537,23,17,70,33.3727602075786
"1178",2014-08-01,3.61549006168609,-6,6,-5,32.1764417898756
"1179",2014-08-02,3.61549006168609,-7,-1,-1,32.1764417898756
"1180",2014-08-03,3.61549006168609,0,4,4,32.1764417898756
"1181",2014-08-04,3.64016449623029,-12,3,-40,32.3209634779203
"1182",2014-08-05,3.52912954078136,14,15,39,31.6706158817194
"1183",2014-08-06,3.71418779986292,4,14,8,32.7545285420543
"1184",2014-08-07,3.69362577107608,5,7,7,32.634093802017
"1185",2014-08-08,3.60315284441398,-2,3,7,32.1041809458533
"1186",2014-08-09,3.60315284441398,2,5,24,32.1041809458533
"1187",2014-08-11,3.61823166552433,15,15,38,32.1924997552139
"1188",2014-08-12,3.37285812200137,25,19,87,30.7553118574366
"1189",2014-08-13,3.45373543522961,5,6,8,31.2290218349163
"1190",2014-08-14,3.30020562028787,0,0,0,30.3297757759718
"1191",2014-08-15,3.29746401644962,3,2,0,30.3137178106335
"1192",2014-08-18,3.05620287868403,4,3,0,28.9006168608636
"1193",2014-08-19,3.10692254969157,3,8,14,29.1976892196221
"1194",2014-08-20,3.13159698423578,10,14,34,29.3422109076667
"1195",2014-08-21,3.1809458533242,10,14,54,29.631254283756
"1196",2014-08-22,3.15490061686086,7,10,23,29.4787036130422
"1197",2014-08-23,3.15490061686086,-6,8,-1,29.4787036130422
"1198",2014-08-24,3.15490061686086,0,1,0,29.4787036130422
"1199",2014-08-25,3.20973269362577,1,3,21,29.7998629198081
"1200",2014-08-26,3.2111034955449,3,7,20,29.8078919024772
"1201",2014-08-27,3.19739547635367,16,18,75,29.7276020757858
"1202",2014-08-28,3.23989033584647,0,1,3,29.9765005385293
"1203",2014-08-29,3.2960932145305,7,16,38,30.3056888279644
"1204",2014-08-30,3.2960932145305,1,-1,4,30.3056888279644
"1205",2014-08-31,3.2960932145305,0,7,7,30.3056888279644
"1206",2014-09-01,3.2960932145305,12,25,28,30.3056888279644
"1207",2014-09-02,3.17135023989034,13,17,62,29.575051405072
"1208",2014-09-03,3.26319396847156,14,13,35,30.1129932439048
"1209",2014-09-04,3.3084304318026,5,9,28,30.3779496719867
"1210",2014-09-05,3.07539410555175,3,5,39,29.0130226182317
"1211",2014-09-06,3.07539410555175,14,31,57,29.0130226182317
"1212",2014-09-07,3.07539410555175,7,5,20,29.0130226182317
"1213",2014-09-08,3.07813570939,13,14,54,29.02908058357
"1214",2014-09-09,2.8793694311172,2,11,46,27.8648780965436
"1215",2014-09-10,2.62988348183688,12,15,18,26.4036032507588
"1216",2014-09-11,2.65181631254284,-1,17,33,26.5320669734652
"1217",2014-09-12,2.63673749143249,0,5,-7,26.4437481641046
"1218",2014-09-13,2.63673749143249,8,17,38,26.4437481641046
"1219",2014-09-14,2.63673749143249,4,7,16,26.4437481641046
"1220",2014-09-15,2.65318711446196,8,17,23,26.5400959561344
"1221",2014-09-16,2.78478409869774,-8,4,-2,27.3108782923725
"1222",2014-09-17,2.82727895819054,10,39,109,27.559776755116
"1223",2014-09-18,2.70664838930774,8,15,25,26.8532262802311
"1224",2014-09-19,2.69705277587389,10,2,33,26.7970234015471
"1225",2014-09-20,2.69705277587389,-7,1,-13,26.7970234015471
"1226",2014-09-21,2.69705277587389,1,2,3,26.7970234015471
"1227",2014-09-22,2.50788211103496,4,10,25,25.6890237932047
"1228",2014-09-23,2.43934201507882,9,20,57,25.2875746597474
"1229",2014-09-24,2.39273474982865,14,16,36,25.0145892489964
"1230",2014-09-25,2.48457847840987,-1,1,12,25.5525310878292
"1231",2014-09-26,2.4681288553804,14,18,37,25.4561832957995
"1232",2014-09-27,2.4681288553804,1,2,2,25.4561832957995
"1233",2014-09-28,2.4681288553804,2,6,14,25.4561832957995
"1234",2014-09-29,2.553118574366,21,18,76,25.9539802212866
"1235",2014-09-30,2.41192597669637,9,13,16,25.1269950063644
"1236",2014-10-01,2.39821795750514,4,23,25,25.046705179673
"1237",2014-10-02,1.9485949280329,10,9,23,22.4131988641927
"1238",2014-10-03,1.88142563399589,11,5,26,22.0197787134045
"1239",2014-10-04,1.88142563399589,-9,-2,-11,22.0197787134045
"1240",2014-10-05,1.88142563399589,-3,4,-15,22.0197787134045
"1241",2014-10-06,1.86086360520905,7,9,11,21.8993439733673
"1242",2014-10-07,1.89513365318712,6,24,28,22.100068540096
"1243",2014-10-08,1.80603152844414,6,3,4,21.5781846666014
"1244",2014-10-09,1.83618917066484,12,10,40,21.7548222853226
"1245",2014-10-10,1.58807402330363,4,5,5,20.301576422207
"1246",2014-10-11,1.58807402330363,23,11,29,20.301576422207
"1247",2014-10-12,1.58807402330363,-2,3,-2,20.301576422207
"1248",2014-10-13,1.47292666209733,5,15,17,19.6271418779986
"1249",2014-10-14,1.27278958190541,5,7,9,18.4549104083031
"1250",2014-10-15,0.952021932830706,8,24,40,16.5761284637227
"1251",2014-10-16,0.952021932830706,-12,-5,-15,16.5761284637227
"1252",2014-10-17,1.12337217272104,11,13,35,17.5797512973661
"1253",2014-10-18,1.12337217272104,0,0,3,17.5797512973661
"1254",2014-10-19,1.12337217272104,5,4,20,17.5797512973661
"1255",2014-10-20,1.00685400959562,10,15,44,16.8972877704886
"1256",2014-10-21,1.10966415352982,4,-2,15,17.4994614706746
"1257",2014-10-22,1.27553118574366,6,3,16,18.4709683736414
"1258",2014-10-23,1.21521590130226,5,14,29,18.117693136199
"1259",2014-10-24,1.223440712817,-4,10,6,18.1658670322138
"1260",2014-10-25,1.223440712817,4,8,7,18.1658670322138
"1261",2014-10-26,1.223440712817,5,8,13,18.1658670322138
"1262",2014-10-27,1.17409184372858,13,21,41,17.8768236561246
"1263",2014-10-28,1.16449623029472,2,16,5,17.8206207774405
"1264",2014-10-29,1.34818368745716,22,26,48,18.8965044551062
"1265",2014-10-30,1.15490061686086,10,7,18,17.7644178987565
"1266",2014-10-31,0.972583961617548,8,10,17,16.6965632037599
"1267",2014-11-01,0.972583961617548,2,10,36,16.6965632037599
"1268",2014-11-02,0.972583961617548,19,19,66,16.6965632037599
"1269",2014-11-03,1.0726525017135,12,11,48,17.2826789386077
"1270",2014-11-04,0.691569568197396,25,22,92,15.0506217565847
"1271",2014-11-05,0.795750514050719,5,12,33,15.6608244394399
